market	base_date	date_bfr	sales_bfr	date_aftr	sales_aftr	diff_days	delta	RN
4	2013-04-06	2013-04-05	2.15691329363164	2013-04-08	2.15174480560554	3	-0.00172282934203342	1
4	2013-04-07	2013-04-05	2.15691329363164	2013-04-08	2.15174480560554	3	-0.00172282934203342	2
4	2013-04-09	2013-04-08	2.15174480560554	2013-04-11	2.13708809092662	3	-0.00488557155964002	1
4	2013-04-10	2013-04-08	2.15174480560554	2013-04-11	2.13708809092662	3	-0.00488557155964002	2
4	2013-05-27	2013-05-26	2.237331524741	2013-05-29	2.24825494265168	3	0.00364113930355995	1
4	2013-05-28	2013-05-26	2.237331524741	2013-05-29	2.24825494265168	3	0.00364113930355995	2
4	2013-06-07	2013-06-06	2.37023153417386	2013-06-09	2.37069381718437	3	0.000154094336836774	1
4	2013-06-08	2013-06-06	2.37023153417386	2013-06-09	2.37069381718437	3	0.000154094336836774	2
4	2013-06-29	2013-06-28	2.37344999905	2013-07-01	2.45472557442434	3	0.0270918584581133	1
4	2013-06-30	2013-06-28	2.37344999905	2013-07-01	2.45472557442434	3	0.0270918584581133	2
4	2013-07-10	2013-07-09	2.43481341258783	2013-07-12	2.45375652754376	3	0.00631437165197675	1
4	2013-07-11	2013-07-09	2.43481341258783	2013-07-12	2.45375652754376	3	0.00631437165197675	2
4	2013-08-09	2013-08-08	2.55235452302557	2013-08-11	2.56084358146152	3	0.00282968614531661	1
4	2013-08-10	2013-08-08	2.55235452302557	2013-08-11	2.56084358146152	3	0.00282968614531661	2
4	2013-08-23	2013-08-22	2.56886408021113	2013-08-25	2.58872538790316	3	0.00662043589734325	1
4	2013-08-24	2013-08-22	2.56886408021113	2013-08-25	2.58872538790316	3	0.00662043589734325	2
4	2013-08-26	2013-08-25	2.58872538790316	2013-08-28	2.60007844505562	3	0.00378435238415327	1
4	2013-08-27	2013-08-25	2.58872538790316	2013-08-28	2.60007844505562	3	0.00378435238415327	2
4	2013-10-25	2013-10-24	2.33824039744874	2013-10-27	2.36840316781065	3	0.0100542567873034	1
4	2013-10-26	2013-10-24	2.33824039744874	2013-10-27	2.36840316781065	3	0.0100542567873034	2
4	2014-01-28	2014-01-27	2.37270801677656	2014-01-30	2.37790953425848	3	0.00173383916064	1
4	2014-01-29	2014-01-27	2.37270801677656	2014-01-30	2.37790953425848	3	0.00173383916064	2
4	2014-03-07	2014-03-06	2.38680203520018	2014-03-09	2.41880894175766	3	0.0106689688524934	1
4	2014-03-08	2014-03-06	2.38680203520018	2014-03-09	2.41880894175766	3	0.0106689688524934	2
4	2014-04-12	2014-04-11	2.74355393105872	2014-04-14	2.73086727558461	3	-0.00422888515803654	1
4	2014-04-13	2014-04-11	2.74355393105872	2014-04-14	2.73086727558461	3	-0.00422888515803654	2
4	2014-05-06	2014-05-05	2.88125129376484	2014-05-08	2.91214553008029	3	0.0102980787718168	1
4	2014-05-07	2014-05-05	2.88125129376484	2014-05-08	2.91214553008029	3	0.0102980787718168	2
4	2014-07-23	2014-07-22	3.46294998229278	2014-07-25	3.53922490849701	3	0.02542497540141	1
4	2014-07-24	2014-07-22	3.46294998229278	2014-07-25	3.53922490849701	3	0.02542497540141	2
4	2014-10-05	2014-10-04	3.32365169696585	2014-10-07	3.3199203330188	3	-0.00124378798234999	1
4	2014-10-06	2014-10-04	3.32365169696585	2014-10-07	3.3199203330188	3	-0.00124378798234999	2
4	2014-10-25	2014-10-24	3.48997366317106	2014-10-27	3.47689631151084	3	-0.00435911722007321	1
4	2014-10-26	2014-10-24	3.48997366317106	2014-10-27	3.47689631151084	3	-0.00435911722007321	2
4	2015-02-22	2015-02-21	3.33734957887512	2015-02-24	3.29752555111466	3	-0.0132746759201533	1
4	2015-02-23	2015-02-21	3.33734957887512	2015-02-24	3.29752555111466	3	-0.0132746759201533	2
4	2015-03-06	2015-03-05	3.38395155326417	2015-03-08	3.41578936044131	3	0.0106126023923799	1
4	2015-03-07	2015-03-05	3.38395155326417	2015-03-08	3.41578936044131	3	0.0106126023923799	2
4	2015-04-07	2015-04-06	3.65475052521845	2015-04-09	3.68336101210703	3	0.00953682896286005	1
4	2015-04-08	2015-04-06	3.65475052521845	2015-04-09	3.68336101210703	3	0.00953682896286005	2
4	2015-07-15	2015-07-14	4.13138167788667	2015-07-17	4.14267061074145	3	0.00376297761826017	1
4	2015-07-16	2015-07-14	4.13138167788667	2015-07-17	4.14267061074145	3	0.00376297761826017	2
4	2015-07-21	2015-07-20	4.12481852520074	2015-07-23	4.14662719337315	3	0.00726955605746997	1
4	2015-07-22	2015-07-20	4.12481852520074	2015-07-23	4.14662719337315	3	0.00726955605746997	2
4	2015-07-27	2015-07-26	4.15524544494666	2015-07-29	4.16032409533571	3	0.00169288346301677	1
4	2015-07-28	2015-07-26	4.15524544494666	2015-07-29	4.16032409533571	3	0.00169288346301677	2
4	2015-09-07	2015-09-06	4.09501393764863	2015-09-09	4.06615167802581	3	-0.00962075320760647	1
4	2015-09-08	2015-09-06	4.09501393764863	2015-09-09	4.06615167802581	3	-0.00962075320760647	2
4	2015-12-21	2015-12-20	3.8275363847957	2015-12-23	3.8400411846749	3	0.00416826662640002	1
4	2015-12-22	2015-12-20	3.8275363847957	2015-12-23	3.8400411846749	3	0.00416826662640002	2
4	2008-01-17	2008-01-16	1.10542316210669	2008-01-20	1.14653348556716	4	0.0102775808651175	1
4	2008-01-18	2008-01-16	1.10542316210669	2008-01-20	1.14653348556716	4	0.0102775808651175	2
4	2008-01-19	2008-01-16	1.10542316210669	2008-01-20	1.14653348556716	4	0.0102775808651175	3
4	2008-07-30	2008-07-29	1.35226912168788	2008-08-02	1.4610567945256	4	0.02719691820943	1
4	2008-07-31	2008-07-29	1.35226912168788	2008-08-02	1.4610567945256	4	0.02719691820943	2
4	2008-08-01	2008-07-29	1.35226912168788	2008-08-02	1.4610567945256	4	0.02719691820943	3
4	2008-11-13	2008-11-12	1.25423859869829	2008-11-16	1.2876292424614	4	0.00834766094077749	1
4	2008-11-14	2008-11-12	1.25423859869829	2008-11-16	1.2876292424614	4	0.00834766094077749	2
4	2008-11-15	2008-11-12	1.25423859869829	2008-11-16	1.2876292424614	4	0.00834766094077749	3
4	2009-03-05	2009-03-04	0.935091097962226	2009-03-08	0.893456006028966	4	-0.010408772983315	1
4	2009-03-06	2009-03-04	0.935091097962226	2009-03-08	0.893456006028966	4	-0.010408772983315	2
4	2009-03-07	2009-03-04	0.935091097962226	2009-03-08	0.893456006028966	4	-0.010408772983315	3
4	2009-04-21	2009-04-20	1.07895320440385	2009-04-24	1.05799418569389	4	-0.00523975467748999	1
4	2009-04-22	2009-04-20	1.07895320440385	2009-04-24	1.05799418569389	4	-0.00523975467748999	2
4	2009-04-23	2009-04-20	1.07895320440385	2009-04-24	1.05799418569389	4	-0.00523975467748999	3
4	2009-10-08	2009-10-07	1.23810220151146	2009-10-11	1.2055147237472	4	-0.00814686944106502	1
4	2009-10-09	2009-10-07	1.23810220151146	2009-10-11	1.2055147237472	4	-0.00814686944106502	2
4	2009-10-10	2009-10-07	1.23810220151146	2009-10-11	1.2055147237472	4	-0.00814686944106502	3
4	2010-09-06	2010-09-05	1.62524875057156	2010-09-09	1.67314904404478	4	0.011975073368305	1
4	2010-09-07	2010-09-05	1.62524875057156	2010-09-09	1.67314904404478	4	0.011975073368305	2
4	2010-09-08	2010-09-05	1.62524875057156	2010-09-09	1.67314904404478	4	0.011975073368305	3
4	2011-01-10	2011-01-09	1.31499972784747	2011-01-13	1.31653388886182	4	0.0003835402535875	1
4	2011-01-11	2011-01-09	1.31499972784747	2011-01-13	1.31653388886182	4	0.0003835402535875	2
4	2011-01-12	2011-01-09	1.31499972784747	2011-01-13	1.31653388886182	4	0.0003835402535875	3
4	2011-02-13	2011-02-12	1.25986123850843	2011-02-16	1.25554446058206	4	-0.00107919448159249	1
4	2011-02-14	2011-02-12	1.25986123850843	2011-02-16	1.25554446058206	4	-0.00107919448159249	2
4	2011-02-15	2011-02-12	1.25986123850843	2011-02-16	1.25554446058206	4	-0.00107919448159249	3
4	2011-06-27	2011-06-26	1.83429635416636	2011-06-30	1.80536703813657	4	-0.00723232900744747	1
4	2011-06-28	2011-06-26	1.83429635416636	2011-06-30	1.80536703813657	4	-0.00723232900744747	2
4	2011-06-29	2011-06-26	1.83429635416636	2011-06-30	1.80536703813657	4	-0.00723232900744747	3
4	2011-09-25	2011-09-24	1.97808256785782	2011-09-28	1.9377776123518	4	-0.010076238876505	1
4	2011-09-26	2011-09-24	1.97808256785782	2011-09-28	1.9377776123518	4	-0.010076238876505	2
4	2011-09-27	2011-09-24	1.97808256785782	2011-09-28	1.9377776123518	4	-0.010076238876505	3
4	2012-03-26	2012-03-25	1.52389711483858	2012-03-29	1.47954289526887	4	-0.0110885548924275	1
4	2012-03-27	2012-03-25	1.52389711483858	2012-03-29	1.47954289526887	4	-0.0110885548924275	2
4	2012-03-28	2012-03-25	1.52389711483858	2012-03-29	1.47954289526887	4	-0.0110885548924275	3
4	2012-03-30	2012-03-29	1.47954289526887	2012-04-02	1.60638822396429	4	0.031711332173855	1
4	2012-03-31	2012-03-29	1.47954289526887	2012-04-02	1.60638822396429	4	0.031711332173855	2
4	2012-04-01	2012-03-29	1.47954289526887	2012-04-02	1.60638822396429	4	0.031711332173855	3
4	2012-07-06	2012-07-05	2.07300870641949	2012-07-09	2.0946988343966	4	0.00542253199427745	1
4	2012-07-07	2012-07-05	2.07300870641949	2012-07-09	2.0946988343966	4	0.00542253199427745	2
4	2012-07-08	2012-07-05	2.07300870641949	2012-07-09	2.0946988343966	4	0.00542253199427745	3
4	2014-04-19	2014-04-18	2.73023973414795	2014-04-22	2.69786237801796	4	-0.00809433903249757	1
4	2014-04-20	2014-04-18	2.73023973414795	2014-04-22	2.69786237801796	4	-0.00809433903249757	2
4	2014-04-21	2014-04-18	2.73023973414795	2014-04-22	2.69786237801796	4	-0.00809433903249757	3
4	2014-07-10	2014-07-09	3.38755903230925	2014-07-13	3.40542428562849	4	0.00446631332981007	1
4	2014-07-11	2014-07-09	3.38755903230925	2014-07-13	3.40542428562849	4	0.00446631332981007	2
4	2014-07-12	2014-07-09	3.38755903230925	2014-07-13	3.40542428562849	4	0.00446631332981007	3
4	2014-08-11	2014-08-10	3.58872713921248	2014-08-14	3.62123688432193	4	0.00812743627736245	1
4	2014-08-12	2014-08-10	3.58872713921248	2014-08-14	3.62123688432193	4	0.00812743627736245	2
4	2014-08-13	2014-08-10	3.58872713921248	2014-08-14	3.62123688432193	4	0.00812743627736245	3
4	2014-11-07	2014-11-06	3.46092911643333	2014-11-10	3.48547219469493	4	0.00613576956540007	1
4	2014-11-08	2014-11-06	3.46092911643333	2014-11-10	3.48547219469493	4	0.00613576956540007	2
4	2014-11-09	2014-11-06	3.46092911643333	2014-11-10	3.48547219469493	4	0.00613576956540007	3
4	2015-01-24	2015-01-23	3.38999736225872	2015-01-27	3.37271192813425	4	-0.00432135853111748	1
4	2015-01-25	2015-01-23	3.38999736225872	2015-01-27	3.37271192813425	4	-0.00432135853111748	2
4	2015-01-26	2015-01-23	3.38999736225872	2015-01-27	3.37271192813425	4	-0.00432135853111748	3
4	2015-03-17	2015-03-16	3.44746582444577	2015-03-20	3.49214173424462	4	0.0111689774497125	1
4	2015-03-18	2015-03-16	3.44746582444577	2015-03-20	3.49214173424462	4	0.0111689774497125	2
4	2015-03-19	2015-03-16	3.44746582444577	2015-03-20	3.49214173424462	4	0.0111689774497125	3
4	2015-04-25	2015-04-24	3.78176078417152	2015-04-28	3.74642918535893	4	-0.00883289970314749	1
4	2015-04-26	2015-04-24	3.78176078417152	2015-04-28	3.74642918535893	4	-0.00883289970314749	2
4	2015-04-27	2015-04-24	3.78176078417152	2015-04-28	3.74642918535893	4	-0.00883289970314749	3
4	2015-12-14	2015-12-13	3.77746853637865	2015-12-17	3.76606337620108	4	-0.00285129004439255	1
4	2015-12-15	2015-12-13	3.77746853637865	2015-12-17	3.76606337620108	4	-0.00285129004439255	2
4	2015-12-16	2015-12-13	3.77746853637865	2015-12-17	3.76606337620108	4	-0.00285129004439255	3
5	2008-01-17	2008-01-16	1.03621085097262	2008-01-18	1.07856194723043	2	0.021175548128905	1
5	2008-01-21	2008-01-20	1.07316019802458	2008-01-22	1.10879762347386	2	0.01781871272464	1
5	2008-02-03	2008-02-02	1.19535402006791	2008-02-04	1.16728848415621	2	-0.0140327679558501	1
5	2008-02-07	2008-02-06	1.16356591524605	2008-02-08	1.18709984647779	2	0.01176696561587	1
5	2008-02-16	2008-02-15	1.14033427072254	2008-02-17	1.12123619069825	2	-0.00954904001214496	1
5	2008-02-22	2008-02-21	1.13043274949381	2008-02-23	1.14806150719816	2	0.00881437885217495	1
5	2008-03-01	2008-02-29	1.1912363734455	2008-03-02	1.17235567979949	2	-0.00944034682300499	1
5	2008-03-09	2008-03-08	1.19145665630452	2008-03-10	1.15479136341121	2	-0.018332646446655	1
5	2008-03-18	2008-03-17	1.15832305118421	2008-03-19	1.13125478841866	2	-0.013534131382775	1
5	2008-03-29	2008-03-28	1.22324802944724	2008-03-30	1.18592885646485	2	-0.018659586491195	1
5	2008-04-09	2008-04-08	1.39539830769895	2008-04-10	1.37714915011193	2	-0.00912457879351003	1
5	2008-04-15	2008-04-14	1.37187781928129	2008-04-16	1.38113251587378	2	0.004627348296245	1
5	2008-04-27	2008-04-26	1.42395553335828	2008-04-28	1.38840827604171	2	-0.017773628658285	1
5	2008-04-29	2008-04-28	1.38840827604171	2008-04-30	1.40179707131292	2	0.00669439763560498	1
5	2008-05-23	2008-05-22	1.52665301481947	2008-05-24	1.54972447278293	2	0.0115357289817301	1
5	2008-06-01	2008-05-31	1.51531469346537	2008-06-02	1.58424288037148	2	0.034464093453055	1
5	2008-06-09	2008-06-08	1.6051136150229	2008-06-10	1.62307764402438	2	0.00898201450073999	1
5	2008-06-20	2008-06-19	1.54180251726244	2008-06-21	1.57164878852679	2	0.014923135632175	1
5	2008-07-04	2008-07-03	1.64291478902508	2008-07-05	1.69192406480478	2	0.02450463788985	1
5	2008-07-16	2008-07-15	1.63652957820044	2008-07-17	1.61475707714135	2	-0.0108862505295451	1
5	2008-07-20	2008-07-19	1.64369017447531	2008-07-21	1.62688333316495	2	-0.00840342065518007	1
5	2008-07-26	2008-07-25	1.6702363262718	2008-07-27	1.64295001570054	2	-0.0136431552856301	1
5	2008-07-29	2008-07-28	1.63351231255482	2008-07-30	1.63043193934363	2	-0.00154018660559507	1
5	2008-08-04	2008-08-03	1.73886484650242	2008-08-05	1.75772057520449	2	0.00942786435103504	1
5	2008-08-08	2008-08-07	1.76401361875237	2008-08-09	1.77278893871729	2	0.00438765998245993	1
5	2008-08-10	2008-08-09	1.77278893871729	2008-08-11	1.73107470649151	2	-0.02085711611289	1
5	2008-08-19	2008-08-18	1.69620023898869	2008-08-20	1.67384639567611	2	-0.01117692165629	1
5	2008-08-21	2008-08-20	1.67384639567611	2008-08-22	1.71142401294739	2	0.01878880863564	1
5	2008-08-28	2008-08-27	1.69567842265133	2008-08-29	1.75303466042142	2	0.028678118885045	1
5	2008-09-08	2008-09-07	1.70277739367464	2008-09-09	1.73096832238869	2	0.014095464357025	1
5	2008-09-14	2008-09-13	1.82541700646746	2008-09-15	1.79508906885732	2	-0.01516396880507	1
5	2008-09-21	2008-09-20	1.77239694399763	2008-09-22	1.74278932702766	2	-0.014803808484985	1
5	2008-09-23	2008-09-22	1.74278932702766	2008-09-24	1.7199797488185	2	-0.01140478910458	1
5	2008-09-27	2008-09-26	1.75403402194989	2008-09-28	1.71030762938236	2	-0.021863196283765	1
5	2008-10-01	2008-09-30	1.71947536160699	2008-10-02	1.54864313626097	2	-0.08541611267301	1
5	2008-10-06	2008-10-05	1.55013791277603	2008-10-07	1.54804850940144	2	-0.00104470168729498	1
5	2008-10-15	2008-10-14	1.57540263204184	2008-10-16	1.57306525093034	2	-0.00116869055574997	1
5	2008-10-20	2008-10-19	1.59849871425825	2008-10-21	1.58333633194695	2	-0.00758119115565004	1
5	2008-10-27	2008-10-26	1.61459381366107	2008-10-28	1.63320713235671	2	0.00930665934781993	1
5	2008-11-10	2008-11-09	1.57199152002873	2008-11-11	1.5638258027718	2	-0.00408285862846502	1
5	2008-11-13	2008-11-12	1.5673297593546	2008-11-14	1.59439465852563	2	0.0135324495855149	1
5	2008-11-28	2008-11-27	1.51481132968123	2008-11-29	1.53471227422729	2	0.00995047227303003	1
5	2008-12-14	2008-12-13	1.38765857695405	2008-12-15	1.33143318552412	2	-0.028112695714965	1
5	2008-12-19	2008-12-18	1.37628283380216	2008-12-20	1.41909010828144	2	0.02140363723964	1
5	2008-12-26	2008-12-25	1.40654874941482	2008-12-27	1.44087491330711	2	0.0171630819461449	1
5	2009-01-05	2009-01-04	1.48798808791063	2009-01-06	1.49692888227172	2	0.00447039718054498	1
5	2009-01-25	2009-01-24	1.50033561768711	2009-01-26	1.49112333931822	2	-0.00460613918444508	1
5	2009-01-28	2009-01-27	1.49352527390024	2009-01-29	1.49133629340549	2	-0.00109449024737507	1
5	2009-02-04	2009-02-03	1.47129181334593	2009-02-05	1.47053539950988	2	-0.000378206918025037	1
5	2009-02-15	2009-02-14	1.48576177895388	2009-02-16	1.48278732314705	2	-0.00148722790341493	1
5	2009-02-28	2009-02-27	1.56348218745063	2009-03-01	1.52929551287098	2	-0.017093337289825	1
5	2009-03-02	2009-03-01	1.52929551287098	2009-03-03	1.53953848428114	2	0.00512148570507998	1
5	2009-03-13	2009-03-12	1.46117133842301	2009-03-14	1.50250128948643	2	0.02066497553171	1
5	2009-03-15	2009-03-14	1.50250128948643	2009-03-16	1.47775089767781	2	-0.01237519590431	1
5	2009-03-17	2009-03-16	1.47775089767781	2009-03-18	1.51469154970666	2	0.018470326014425	1
5	2009-04-21	2009-04-20	1.60430171297308	2009-04-22	1.593439126723	2	-0.00543129312504009	1
5	2009-05-05	2009-05-04	1.68526499055801	2009-05-06	1.69512338665597	2	0.00492919804898007	1
5	2009-05-07	2009-05-06	1.69512338665597	2009-05-08	1.7430637500712	2	0.023970181707615	1
5	2009-05-13	2009-05-12	1.74319915943721	2009-05-14	1.74403633200996	2	0.000418586286375033	1
5	2009-05-21	2009-05-20	1.79628294840174	2009-05-22	1.87321781395084	2	0.03846743277455	1
5	2009-06-01	2009-05-31	1.86239309908337	2009-06-02	1.9570289849496	2	0.0473179429331151	1
5	2009-06-06	2009-06-05	2.00252387338039	2009-06-07	1.97956045908601	2	-0.0114817071471899	1
5	2009-06-08	2009-06-07	1.97956045908601	2009-06-09	1.98955499153642	2	0.00499726622520491	1
5	2009-06-23	2009-06-22	1.97249551456152	2009-06-24	1.97363666323818	2	0.000570574338330077	1
5	2009-06-25	2009-06-24	1.97363666323818	2009-06-26	2.00790914744531	2	0.0171362421035649	1
5	2009-07-01	2009-06-30	1.95813264327342	2009-07-02	2.0663631328078	2	0.0541152447671899	1
5	2009-07-06	2009-07-05	2.05060511243096	2009-07-07	2.03371856814998	2	-0.00844327214049012	1
5	2009-08-02	2009-08-01	2.17858465893212	2009-08-03	2.12872660059303	2	-0.024929029169545	1
5	2009-08-06	2009-08-05	2.12097403263766	2009-08-07	2.17874219251402	2	0.02888407993818	1
5	2009-08-08	2009-08-07	2.17874219251402	2009-08-09	2.15950059230248	2	-0.00962080010577004	1
5	2009-08-16	2009-08-15	2.17186596214653	2009-08-17	2.13743992752604	2	-0.0172130173102449	1
5	2009-08-21	2009-08-20	2.12976519953502	2009-08-22	2.15081606752552	2	0.0105254339952501	1
5	2009-08-28	2009-08-27	2.08328087111985	2009-08-29	2.09402556340616	2	0.00537234614315518	1
5	2009-08-30	2009-08-29	2.09402556340616	2009-08-31	2.04998824718283	2	-0.022018658111665	1
5	2009-09-01	2009-08-31	2.04998824718283	2009-09-02	1.99619793640507	2	-0.0268951553888801	1
5	2009-09-08	2009-09-07	2.05362550642091	2009-09-09	2.06091013071531	2	0.00364231214720001	1
5	2009-09-10	2009-09-09	2.06091013071531	2009-09-11	2.08269766505469	2	0.01089376716969	1
5	2009-09-13	2009-09-12	2.08639981710503	2009-09-14	2.03470377213349	2	-0.02584802248577	1
5	2009-09-16	2009-09-15	2.0435264482422	2009-09-17	2.03459233757894	2	-0.00446705533163017	1
5	2009-10-01	2009-09-30	2.01651159375468	2009-10-02	1.83359004665661	2	-0.091460773549035	1
5	2009-10-23	2009-10-22	1.76297901957183	2009-10-24	1.8009059106397	2	0.018963445533935	1
5	2009-10-28	2009-10-27	1.75848204598117	2009-10-29	1.76197203004076	2	0.00174499202979495	1
5	2009-11-12	2009-11-11	1.69992097004205	2009-11-13	1.75272242155738	2	0.0264007257576651	1
5	2009-11-17	2009-11-16	1.75873010976707	2009-11-18	1.89395256657198	2	0.067611228402455	1
5	2009-11-19	2009-11-18	1.89395256657198	2009-11-20	1.89887431092194	2	0.00246087217497992	1
5	2009-11-27	2009-11-26	1.78524760840854	2009-11-28	1.78142065745225	2	-0.00191347547814502	1
5	2009-12-10	2009-12-09	1.58866870009177	2009-12-11	1.64101716181464	2	0.026174230861435	1
5	2009-12-20	2009-12-19	1.61641613972146	2009-12-21	1.61121709988545	2	-0.002599519918005	1
5	2009-12-28	2009-12-27	1.67152185185411	2009-12-29	1.67502863677533	2	0.00175339246061001	1
5	2010-01-01	2009-12-31	1.68661787725682	2010-01-02	1.70684505085304	2	0.0101135867981099	1
5	2010-01-08	2010-01-07	1.65296205865113	2010-01-09	1.6849642786424	2	0.016001109995635	1
5	2010-01-29	2010-01-28	1.64070744752185	2010-01-30	1.68476600706934	2	0.022029279773745	1
5	2010-02-03	2010-02-02	1.63002670122612	2010-02-04	1.6279216158075	2	-0.00105254270930999	1
5	2010-02-11	2010-02-10	1.61689127835135	2010-02-12	1.62839031776935	2	0.00574951970899995	1
5	2010-02-14	2010-02-13	1.62754318031199	2010-02-15	1.56780879063819	2	-0.0298671948369	1
5	2010-02-24	2010-02-23	1.49811743686488	2010-02-25	1.48085251238329	2	-0.00863246224079495	1
5	2010-03-05	2010-03-04	1.47895960205553	2010-03-06	1.50465529401678	2	0.0128478459806251	1
5	2010-03-07	2010-03-06	1.50465529401678	2010-03-08	1.45333088193153	2	-0.025662206042625	1
5	2010-03-10	2010-03-09	1.44350649306919	2010-03-11	1.44265275768793	2	-0.000426867690630051	1
5	2010-03-19	2010-03-18	1.42490079202327	2010-03-20	1.46025959958208	2	0.017679403779405	1
5	2010-03-25	2010-03-24	1.42742367055489	2010-03-26	1.41918544118081	2	-0.00411911468703996	1
5	2010-04-01	2010-03-31	1.3718340333395	2010-04-02	1.65671949024468	2	0.14244272845259	1
5	2010-04-04	2010-04-03	1.60296964784738	2010-04-05	1.52176351557314	2	-0.0406030661371201	1
5	2010-04-24	2010-04-23	1.51498428362471	2010-04-25	1.48019494482691	2	-0.0173946693989	1
5	2010-04-28	2010-04-27	1.47376496111632	2010-04-29	1.43965871257473	2	-0.017053124270795	1
5	2010-05-08	2010-05-07	1.57369142099659	2010-05-09	1.53333395966569	2	-0.02017873066545	1
5	2010-05-11	2010-05-10	1.52920627755688	2010-05-12	1.53238638316655	2	0.00159005280483504	1
5	2010-05-15	2010-05-14	1.55504042536474	2010-05-16	1.55251588423829	2	-0.00126227056322503	1
5	2010-05-22	2010-05-21	1.5483351959939	2010-05-23	1.5219412057037	2	-0.0131969951451	1
5	2010-05-25	2010-05-24	1.5165962975823	2010-05-26	1.51931644375956	2	0.00136007308863006	1
5	2010-05-28	2010-05-27	1.51049296423564	2010-05-29	1.539654069097	2	0.01458055243068	1
5	2010-06-10	2010-06-09	1.61287048359963	2010-06-11	1.62373618902674	2	0.00543285271355509	1
5	2010-06-18	2010-06-17	1.57938167841579	2010-06-19	1.64241428325864	2	0.031516302421425	1
5	2010-07-14	2010-07-13	1.73156275628196	2010-07-15	1.7241826728301	2	-0.00369004172593002	1
5	2010-07-28	2010-07-27	1.75291559770771	2010-07-29	1.74770955440911	2	-0.00260302164930004	1
5	2010-08-29	2010-08-28	1.87717550989436	2010-08-30	1.86058931936062	2	-0.00829309526687005	1
5	2010-09-01	2010-08-31	1.8661257421398	2010-09-02	1.76347944316114	2	-0.05132314948933	1
5	2010-09-26	2010-09-25	1.74149677055329	2010-09-27	1.707446389448	2	-0.017025190552645	1
5	2010-10-04	2010-10-03	1.4871212738533	2010-10-05	1.49123855014811	2	0.00205863814740503	1
5	2010-10-08	2010-10-07	1.51173976107556	2010-10-09	1.57778527043565	2	0.033022754680045	1
5	2010-10-23	2010-10-22	1.57443582962222	2010-10-24	1.5468992523867	2	-0.01376828861776	1
5	2010-10-26	2010-10-25	1.55206683444044	2010-10-27	1.57310775676867	2	0.010520461164115	1
5	2010-10-28	2010-10-27	1.57310775676867	2010-10-29	1.5850146750143	2	0.00595345912281497	1
5	2010-11-15	2010-11-14	1.45323634237498	2010-11-16	1.44905977768384	2	-0.0020882823455699	1
5	2010-12-06	2010-12-05	1.35840797868474	2010-12-07	1.37236793293613	2	0.00697997712569498	1
5	2010-12-08	2010-12-07	1.37236793293613	2010-12-09	1.39088728943729	2	0.00925967825057994	1
5	2010-12-15	2010-12-14	1.58073286370927	2010-12-16	1.49710604455694	2	-0.041813409576165	1
5	2010-12-25	2010-12-24	1.4412945167974	2010-12-26	1.42919306813885	2	-0.006050724329275	1
5	2010-12-27	2010-12-26	1.42919306813885	2010-12-28	1.44014452321241	2	0.00547572753677994	1
5	2011-01-03	2011-01-02	1.45173328732388	2011-01-04	1.43864348703287	2	-0.00654490014550502	1
5	2011-01-12	2011-01-11	1.43326263085078	2011-01-13	1.42801867564988	2	-0.00262197760045002	1
5	2011-01-17	2011-01-16	1.42801211148149	2011-01-18	1.43233041262199	2	0.00215915057024996	1
5	2011-02-02	2011-02-01	1.46638591439138	2011-02-03	1.46999576842537	2	0.00180492701699497	1
5	2011-02-05	2011-02-04	1.50830302833441	2011-02-06	1.48343346966651	2	-0.0124347793339501	1
5	2011-02-07	2011-02-06	1.48343346966651	2011-02-08	1.47829054514469	2	-0.00257146226090998	1
5	2011-02-19	2011-02-18	1.57768521103402	2011-02-20	1.58122462985513	2	0.00176970941055499	1
5	2011-02-22	2011-02-21	1.58362240832871	2011-02-23	1.57386411548077	2	-0.00487914642397003	1
5	2011-02-24	2011-02-23	1.57386411548077	2011-02-25	1.57808023018781	2	0.00210805735352004	1
5	2011-03-03	2011-03-02	1.55080926383123	2011-03-04	1.6159485051483	2	0.032569620658535	1
5	2011-03-07	2011-03-06	1.60429752883349	2011-03-08	1.59262441825223	2	-0.00583655529062999	1
5	2011-03-20	2011-03-19	1.54741542924878	2011-03-21	1.53885571637455	2	-0.00427985643711504	1
5	2011-03-28	2011-03-27	1.56983122068012	2011-03-29	1.55924492732512	2	-0.00529314667749992	1
5	2011-03-30	2011-03-29	1.55924492732512	2011-03-31	1.56888110686482	2	0.00481808976984999	1
5	2011-04-10	2011-04-09	1.70628906151445	2011-04-11	1.65122602051224	2	-0.027531520501105	1
5	2011-04-12	2011-04-11	1.65122602051224	2011-04-13	1.65028675003081	2	-0.000469635240714972	1
5	2011-04-21	2011-04-20	1.67503876306744	2011-04-22	1.72175948294022	2	0.0233603599363901	1
5	2011-04-29	2011-04-28	1.72946041233304	2011-04-30	1.77646008015101	2	0.023499833908985	1
5	2011-05-02	2011-05-01	1.85002104432845	2011-05-03	1.86057467443245	2	0.00527681505200006	1
5	2011-05-10	2011-05-09	1.94032636133116	2011-05-11	1.97481864334168	2	0.0172461410052599	1
5	2011-05-13	2011-05-12	1.97341193418448	2011-05-14	2.02164625474944	2	0.0241171602824799	1
5	2011-05-24	2011-05-23	1.97413210535269	2011-05-25	1.97782249068329	2	0.00184519266530003	1
